Employee ID,Employee Name,Department,Location,Salary (USD)
1,Maria Davies,Marketing,Houston,71547
2,Stacy Jones,Finance,Los Angeles,105127
3,Robert Parks,HR,Houston,51748
4,Phyllis Turner,Finance,Houston,96782
5,Melinda Harris,Finance,Miami,51729
6,Joseph Reyes,IT,Los Angeles,107626
7,Christopher Matthews,Finance,Miami,113182
8,Travis Yates DDS,IT,New York,85085
9,Phillip Williams,HR,Houston,78208
10,Jennifer Miller,Finance,Miami,116839
11,Rebecca Peters,Marketing,Los Angeles,94751
12,Shane Hodges,HR,Los Angeles,113939
13,Marie Osborn,Sales,Miami,51199
14,Michael Ramos,HR,New York,116901
15,April Rollins,Sales,Chicago,102790
16,William Delacruz,Marketing,Houston,85828
17,Dr. Diana Stephenson,Finance,Houston,76969
18,Gabriel Nguyen,IT,Chicago,61210
19,Gregory Drake,Sales,Houston,104864
20,Kristopher Nelson,HR,New York,82334
21,Francisco Mathis,Sales,Los Angeles,62594
22,Philip Boone,IT,New York,97226
23,Jason Campbell,Marketing,Houston,87793
24,Thomas Duffy,Marketing,Houston,113997
25,Elizabeth Fox,HR,Houston,67443
26,Edward Bailey,Marketing,Los Angeles,105507
27,Patricia Martinez,Marketing,Chicago,67473
28,Elizabeth Hurst,Marketing,Los Angeles,60160
29,Bradley Campbell,HR,Miami,52235
30,Kenneth Bray PhD,Sales,Houston,105008
31,Matthew Jackson,Sales,New York,104002
32,Frederick Schultz,HR,Los Angeles,98984
33,Wendy Nelson,HR,Houston,78621
34,Ashley Deleon,HR,New York,75955
35,Devon Kelley,IT,Miami,118588
36,Tim Collins,Sales,Houston,88921
37,Jesus Brown,Sales,Chicago,115900
38,Deborah Robinson,Marketing,Miami,88298
39,Charles Williams,HR,Houston,80470
40,Angela Andersen,Marketing,Houston,77370
41,Terry Francis,HR,Miami,105187
42,Rebecca Ali,IT,Houston,106336
43,Stephen Young,Finance,Chicago,71225
44,David Ferrell,Marketing,New York,90922
45,Jessica Manning,Marketing,Los Angeles,85735
46,Joshua Perkins,HR,Houston,85924
47,James Carroll,Finance,Miami,62034
48,Jennifer Herrera,Marketing,Miami,81452
49,Jason Franco,Marketing,New York,117204
50,Christopher Kelly,Finance,Miami,98866
51,Margaret Miller,Marketing,Los Angeles,116198
52,Steven Thompson,HR,Chicago,103867
53,Tiffany Morgan,Finance,New York,91935
54,Sean Wilson,HR,Houston,60451
55,Mariah Banks,Marketing,Houston,116453
56,Brendan Sanchez,Marketing,Miami,107985
57,Kevin Lawson,Sales,Chicago,98078
58,Brian Cook,HR,Chicago,89289
59,Nicholas Rodriguez,Marketing,Los Angeles,54009
60,Tammy Harvey,IT,Los Angeles,90407
61,Leslie Wright,IT,Los Angeles,66442
62,Brian Stafford,Sales,New York,62046
63,Kristina Jenkins,IT,Chicago,97306
64,Elizabeth Logan,Finance,New York,106949
65,Aaron Wood,Finance,Los Angeles,64567
66,Carol Robles,Marketing,Los Angeles,85417
67,Michael Miller,IT,Houston,86430
68,Anthony Watson,IT,Chicago,81618
69,Yvette Bowers,IT,Miami,97025
70,Jill Richardson,Marketing,New York,58076
71,Paul Paul,HR,Miami,77254
72,Nicole Rivera,IT,Chicago,108351
73,David Richardson,Marketing,Los Angeles,78794
74,Jennifer Davis,IT,Chicago,75485
75,Jon Williams,Sales,Chicago,83761
76,Jesse Cardenas,Finance,Miami,69291
77,Ann Wright,Marketing,New York,57417
78,Robert Garcia,IT,Chicago,110685
79,Dennis Howell,IT,Los Angeles,72671
80,Ashley Mitchell,Marketing,Chicago,65419
81,Marvin Smith,HR,Los Angeles,96748
82,Chelsea Sims,IT,New York,107894
83,Katie Santana,IT,Chicago,67633
84,Hannah Young,HR,Los Angeles,82264
85,Larry Williams,Marketing,Houston,101306
86,Nicole Lawrence,IT,Los Angeles,82576
87,Mrs. Sarah Smith,IT,Miami,84536
88,Amy Farley,Marketing,Houston,119965
89,Maria Thompson,Marketing,Miami,59151
90,Steven Conrad,Marketing,Chicago,101676
91,John Taylor,Marketing,Miami,111450
92,Mr. Michael Miller,HR,Houston,91634
93,Cheryl Nelson,IT,Chicago,112872
94,Daniel Levy,Marketing,Houston,108625
95,Nathaniel Ferguson,Finance,Houston,92238
96,Kenneth Dennis,IT,New York,51552
97,Danielle Mitchell,Sales,Houston,62790
98,Louis Smith,Finance,Los Angeles,78048
99,Kimberly Travis,Marketing,Los Angeles,118542
100,Edward Benton,Finance,Chicago,56487
101,Scott Ellis,HR,New York,60112
102,Natalie Rogers,IT,Chicago,65185
103,Melanie Snow,IT,Miami,114867
104,Natalie Ross,Finance,Miami,117905
105,Mr. Dennis Brown,IT,Los Angeles,79377
106,Jason Bentley,HR,Miami,92831
107,Robert Krause,Marketing,Chicago,50828
108,Jennifer Manning,Sales,Miami,73405
109,Nicolas Hernandez,IT,Chicago,74243
110,James Curtis,IT,Chicago,116486
111,Mr. Michael Garcia Jr.,HR,Miami,89370
112,Mark Jones,Marketing,New York,50803
113,Taylor Salinas,Sales,Chicago,96453
114,Sharon Bray,Marketing,Miami,67712
115,Felicia Crawford,IT,Chicago,93624
116,David Rodriguez,Sales,Houston,79126
117,Charles Martinez,IT,Miami,105822
118,Jeffrey Taylor,HR,Houston,65544
119,Brian Adams,Marketing,Los Angeles,95572
120,Jon Steele,Finance,Houston,107975
